china,610
said,494
year,279
chines,217
countri,197
feb,183
u,181
xinhua,164
percent,162
beij,151
dollar,137
10,130
two,128
also,128
peopl,120
billion,108
new,108
trade,108
state,107
develop,105
foreign,104
govern,103
yuan,100
friday,99
accord,97
cooper,96
compani,85
import,82
one,81
region,81
1,80
econom,78
work,76
last,73
visit,72
2011,67
side,67
citi,67
provinc,66
first,65
exchang,65
food,65
world,64
increas,64
5,63
bank,63
nation,63
central,62
million,62
2,62
intern,62
would,61
minist,61
unit,60
time,59
januari,58
presid,58
secur,57
issu,57
local,57
ministri,56
syria,56
public,56
busi,55
market,55
ad,55
6,55
9,55
11,55
statement,54
industri,54
growth,54
offici,52
high,52
thursday,51
student,50
canada,50
relat,49
000,48
mani,47
product,46
wang,46
meet,45
point,45
demand,44
plan,44
3,44
made,44
invest,43
call,43
vice,43
author,43
make,43
export,43
4,43
promot,42
say,42
end,42
economi,42
live,41
gener,41
li,41
rate,41
help,41
area,41
report,41
xi,40
use,40
month,40
capit,40
administr,40
day,40
expect,39
committe,39
improv,39
parti,38
worker,38
8,37
research,37
includ,36
build,36
7,36
level,36
chang,35
case,35
start,35
2010,35
releas,35
2012,34
council,34
need,34
safeti,34
system,34
project,34
base,34
interest,33
could,33
measur,33
school,33
sourc,33
order,33
show,33
strengthen,33
depart,33
week,32
member,32
effort,32
howev,32
american,32
price,32
sinc,32
educ,32
global,32
open,32
long,31
total,31
canadian,31
tie,31
liu,31
cpc,31
polici,30
law,30
0,30
enterpris,30
relationship,30
reach,30
current,30
come,30
energi,30
protect,30
earthquak,30
concern,30
way,30
well,30
bear,30
three,30
center,30
danc,30
part,30
iowa,29
rise,29
daili,29
provid,29
festiv,29
group,29
syrian,29
believ,28
rural,28
qualiti,28
set,28
continu,28
agreement,28
like,28
bilater,28
even,28
around,27
organ,27
famili,27
asia,27
leader,27
draft,27
follow,27
financi,27
univers,27
standard,27
urban,26
cultur,26
commun,26
back,26
polit,26
number,26
dialogu,26
good,26
great,26
mutual,26
period,26
commiss,26
director,26
recent,26
life,26
sign,26
water,25
respect,25
opportun,25
institut,25
move,25
support,25
still,25
latin,25
go,25
harper,25
gift,25
expand,25
studi,25
risk,25
five,25
saturday,25
zhang,25
russia,25
major,24
past,24
differ,24
get,24
largest,24
take,23
agenc,23
villag,23
european,23
affair,23
next,23
